DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-09-03,19:51,5589.5,5589.5,5589.5,5589.5,1
2024-09-03,19:52,5591.5,5593.0,5591.5,5592.75,3
2024-09-03,19:53,5592.75,5594.0,5592.75,5594.0,3
2024-09-03,19:56,5594.25,5594.25,5594.25,5594.25,1
2024-09-03,19:59,5591.75,5591.75,5591.75,5591.75,1
2024-09-03,20:00,5593.75,5595.0,5593.75,5594.25,3
2024-09-03,20:01,5595.0,5595.0,5595.0,5595.0,2
2024-09-03,20:02,5595.0,5595.25,5595.0,5595.25,2
2024-09-03,20:03,5595.25,5595.25,5594.5,5594.5,3
2024-09-03,20:04,5594.25,5594.25,5594.25,5594.25,5
2024-09-03,20:05,5597.0,5597.0,5597.0,5597.0,2
2024-09-03,20:07,5596.0,5596.5,5596.0,5596.5,2
2024-09-03,20:08,5597.0,5597.0,5597.0,5597.0,2
2024-09-03,20:10,5595.75,5595.75,5595.75,5595.75,1
2024-09-03,20:11,5595.75,5595.75,5595.75,5595.75,1
2024-09-03,20:23,5595.25,5595.25,5595.25,5595.25,1
2024-09-03,20:26,5595.0,5595.0,5594.0,5594.0,2
2024-09-03,20:29,5592.0,5592.0,5592.0,5592.0,1
2024-09-03,20:30,5591.75,5591.75,5591.75,5591.75,1
2024-09-03,20:34,5592.5,5592.5,5592.5,5592.5,5
2024-09-03,20:37,5590.0,5590.0,5590.0,5590.0,1
2024-09-03,20:38,5585.75,5585.75,5581.25,5581.25,27
2024-09-03,20:39,5582.0,5582.75,5581.25,5581.25,4
2024-09-03,20:40,5581.25,5583.5,5581.25,5583.25,7
2024-09-03,20:41,5583.0,5583.0,5583.0,5583.0,1
2024-09-03,20:42,5580.75,5581.5,5580.75,5581.0,3
2024-09-03,20:43,5580.0,5580.0,5579.25,5580.0,16
2024-09-03,20:44,5579.0,5579.75,5576.0,5579.75,15
2024-09-03,20:45,5578.5,5580.25,5578.5,5580.25,4
2024-09-03,20:46,5580.75,5582.25,5580.75,5582.25,8
2024-09-03,20:47,5581.75,5581.75,5581.75,5581.75,5
2024-09-03,20:48,5582.75,5584.0,5582.75,5584.0,3
2024-09-03,20:49,5584.5,5584.5,5584.0,5584.25,5
2024-09-03,20:50,5584.25,5584.25,5584.25,5584.25,3
2024-09-03,20:51,5584.5,5584.5,5584.5,5584.5,5
2024-09-03,20:52,5584.25,5584.25,5584.25,5584.25,1
2024-09-03,20:53,5576.25,5578.25,5576.25,5576.75,5
2024-09-03,20:54,5575.25,5576.0,5574.25,5574.75,14
2024-09-03,20:55,5576.0,5576.75,5576.0,5576.75,2
2024-09-03,20:56,5578.0,5578.0,5576.75,5576.75,3
2024-09-03,20:57,5575.5,5575.5,5569.5,5569.5,51
2024-09-03,20:58,5571.0,5572.0,5570.5,5572.0,7
2024-09-03,20:59,5571.75,5572.5,5570.5,5570.75,10
2024-09-03,21:00,5571.75,5572.5,5571.75,5572.5,4
2024-09-03,21:01,5570.0,5570.0,5570.0,5570.0,1
2024-09-03,21:02,5569.25,5569.25,5567.0,5569.0,12
2024-09-03,21:03,5569.0,5570.5,5569.0,5570.5,5
2024-09-03,21:04,5571.25,5571.75,5571.0,5571.75,9
2024-09-03,21:05,5571.75,5572.5,5571.5,5572.0,12
2024-09-03,21:06,5574.25,5576.0,5574.0,5574.0,13
2024-09-03,21:07,5574.25,5574.25,5574.25,5574.25,1
2024-09-03,21:08,5573.0,5576.0,5573.0,5576.0,33
2024-09-03,21:09,5577.5,5577.5,5576.5,5577.25,12
2024-09-03,21:10,5577.0,5577.25,5576.0,5576.0,4
2024-09-03,21:11,5574.25,5574.5,5574.0,5574.5,4
2024-09-03,21:12,5574.5,5576.0,5574.0,5576.0,3
2024-09-03,21:14,5576.0,5576.0,5576.0,5576.0,2
2024-09-03,21:16,5574.0,5574.0,5573.75,5573.75,4
2024-09-03,21:17,5575.25,5575.25,5573.0,5573.0,5
2024-09-03,21:18,5573.25,5573.25,5570.5,5570.5,18
2024-09-03,21:19,5571.25,5571.25,5568.0,5568.0,19
2024-09-03,21:20,5568.25,5569.5,5568.25,5569.5,7
2024-09-03,21:21,5570.25,5573.0,5569.75,5571.25,10
2024-09-03,21:22,5571.25,5571.25,5571.0,5571.0,2
2024-09-03,21:23,5570.75,5570.75,5570.75,5570.75,2
2024-09-03,21:24,5570.75,5570.75,5568.0,5568.0,4
2024-09-03,21:25,5570.0,5570.0,5570.0,5570.0,1
2024-09-03,21:26,5570.0,5570.5,5570.0,5570.5,2
2024-09-03,21:27,5570.25,5570.25,5569.25,5569.75,3
2024-09-03,21:28,5570.25,5573.25,5570.25,5573.25,4
2024-09-03,21:29,5574.5,5575.0,5574.5,5575.0,5
2024-09-03,21:30,5575.5,5576.5,5575.25,5576.5,12
2024-09-03,21:32,5578.5,5578.5,5578.5,5578.5,1
2024-09-03,21:33,5579.5,5580.25,5579.5,5579.5,14
2024-09-03,21:34,5579.75,5581.0,5579.75,5581.0,3
2024-09-03,21:35,5581.0,5581.75,5581.0,5581.75,2
2024-09-03,21:36,5582.5,5583.25,5582.5,5583.25,3
2024-09-03,21:37,5583.25,5583.25,5582.75,5582.75,6
2024-09-03,21:38,5582.0,5582.0,5581.5,5582.0,5
2024-09-03,21:40,5583.25,5585.5,5582.75,5582.75,7
2024-09-03,21:42,5584.5,5584.75,5584.5,5584.75,5
2024-09-03,21:44,5582.0,5582.0,5582.0,5582.0,2
2024-09-03,21:45,5584.0,5584.5,5583.5,5584.25,8
2024-09-03,21:46,5584.75,5586.0,5584.75,5586.0,4
2024-09-03,21:47,5584.75,5584.75,5584.75,5584.75,1
2024-09-03,21:48,5584.75,5586.25,5584.75,5586.25,7
2024-09-03,21:49,5585.5,5585.75,5585.5,5585.75,4
2024-09-03,21:50,5586.0,5586.0,5585.75,5585.75,3
2024-09-03,21:52,5585.75,5585.75,5585.75,5585.75,1
2024-09-03,21:56,5582.25,5582.25,5582.25,5582.25,3
2024-09-03,21:57,5582.5,5582.5,5582.5,5582.5,1
2024-09-03,21:58,5584.25,5584.25,5582.25,5582.25,2
2024-09-03,21:59,5581.5,5581.5,5580.75,5580.75,2
2024-09-03,22:00,5578.0,5578.75,5577.5,5578.75,4
2024-09-03,22:01,5578.5,5578.5,5578.25,5578.25,2
2024-09-03,22:02,5579.25,5579.25,5579.25,5579.25,1
2024-09-03,22:04,5578.25,5578.25,5578.25,5578.25,5
2024-09-03,22:05,5577.5,5577.5,5577.5,5577.5,1
2024-09-03,22:06,5577.5,5577.5,5577.5,5577.5,1
2024-09-03,22:08,5578.75,5578.75,5577.5,5577.5,2
2024-09-03,22:09,5578.0,5578.0,5577.75,5577.75,2
2024-09-03,22:10,5578.5,5578.5,5578.5,5578.5,1
2024-09-03,22:11,5579.75,5580.0,5579.5,5580.0,6
2024-09-03,22:12,5579.0,5579.0,5578.75,5578.75,2
2024-09-03,22:13,5578.25,5578.25,5577.25,5577.25,7
2024-09-03,22:14,5580.5,5580.5,5579.75,5579.75,13
2024-09-03,22:16,5581.5,5581.5,5581.5,5581.5,1
2024-09-03,22:17,5582.0,5582.0,5582.0,5582.0,1
2024-09-03,22:19,5579.25,5579.25,5579.25,5579.25,1
2024-09-03,22:21,5580.5,5580.5,5580.5,5580.5,1
2024-09-03,22:24,5584.25,5584.25,5583.25,5583.25,6
2024-09-03,22:25,5582.75,5584.25,5582.75,5584.25,3
2024-09-03,22:26,5584.75,5584.75,5584.75,5584.75,1
2024-09-03,22:27,5584.0,5584.0,5583.5,5583.5,124
2024-09-03,22:29,5584.0,5584.0,5584.0,5584.0,1
2024-09-03,22:30,5584.0,5584.0,5584.0,5584.0,1
2024-09-03,22:31,5584.25,5585.25,5584.25,5585.25,3
2024-09-03,22:32,5584.0,5584.0,5584.0,5584.0,1
2024-09-03,22:35,5585.5,5585.5,5585.5,5585.5,1
2024-09-03,22:36,5585.25,5585.25,5585.25,5585.25,1
2024-09-03,22:37,5583.75,5583.75,5582.75,5582.75,5
2024-09-03,22:39,5584.0,5584.0,5583.75,5583.75,3
2024-09-03,22:43,5581.75,5581.75,5581.75,5581.75,1
2024-09-03,22:45,5580.0,5580.0,5580.0,5580.0,1
2024-09-03,22:46,5579.25,5579.25,5579.25,5579.25,1
2024-09-03,22:48,5582.0,5582.0,5582.0,5582.0,1
2024-09-03,22:50,5579.75,5579.75,5579.75,5579.75,1
2024-09-03,22:51,5579.75,5579.75,5579.75,5579.75,1
2024-09-03,22:52,5580.75,5581.5,5580.75,5581.5,2
2024-09-03,22:55,5578.5,5578.75,5578.5,5578.75,4
2024-09-03,22:58,5578.25,5578.25,5576.5,5576.75,15
2024-09-03,22:59,5577.5,5577.5,5577.5,5577.5,1
2024-09-03,23:00,5579.75,5579.75,5579.75,5579.75,2
2024-09-03,23:06,5579.75,5579.75,5579.75,5579.75,1
2024-09-03,23:08,5580.25,5580.25,5580.25,5580.25,1
2024-09-03,23:10,5579.5,5580.0,5579.5,5580.0,2
2024-09-03,23:13,5578.75,5578.75,5578.75,5578.75,1
2024-09-03,23:15,5579.0,5579.0,5579.0,5579.0,1
2024-09-03,23:17,5578.25,5578.25,5578.25,5578.25,1
2024-09-03,23:18,5578.25,5578.25,5578.25,5578.25,1
2024-09-03,23:19,5579.5,5579.75,5579.5,5579.75,2
2024-09-03,23:21,5579.0,5579.0,5578.75,5578.75,3
2024-09-03,23:22,5578.25,5578.25,5578.25,5578.25,1
2024-09-03,23:23,5576.25,5577.0,5576.25,5577.0,2
2024-09-03,23:24,5576.75,5576.75,5576.25,5576.25,2
2024-09-03,23:25,5576.5,5576.5,5576.5,5576.5,1
2024-09-03,23:26,5576.5,5576.5,5576.5,5576.5,2
2024-09-03,23:32,5577.25,5577.25,5577.25,5577.25,1
2024-09-03,23:36,5575.25,5575.25,5575.25,5575.25,3
2024-09-03,23:37,5576.25,5576.5,5576.25,5576.5,3
2024-09-03,23:38,5575.0,5575.0,5575.0,5575.0,1
2024-09-03,23:39,5575.0,5575.0,5575.0,5575.0,2
2024-09-03,23:40,5576.0,5576.0,5576.0,5576.0,1
2024-09-03,23:41,5576.5,5576.5,5576.5,5576.5,1
2024-09-03,23:42,5576.25,5576.25,5576.25,5576.25,1
2024-09-03,23:45,5575.0,5575.0,5575.0,5575.0,1
2024-09-03,23:48,5574.0,5574.0,5574.0,5574.0,1
2024-09-03,23:50,5573.75,5573.75,5573.75,5573.75,2
2024-09-03,23:51,5572.0,5572.0,5571.5,5571.75,8
2024-09-03,23:54,5571.75,5571.75,5571.75,5571.75,1
2024-09-03,23:57,5574.25,5574.5,5574.25,5574.5,3
2024-09-04,00:01,5576.5,5577.0,5576.25,5576.25,3
2024-09-04,00:02,5576.5,5576.5,5576.25,5576.25,2
2024-09-04,00:04,5575.75,5575.75,5575.5,5575.5,10
2024-09-04,00:05,5575.5,5575.5,5575.5,5575.5,1
2024-09-04,00:06,5575.5,5575.5,5575.5,5575.5,1
2024-09-04,00:08,5578.5,5578.5,5578.5,5578.5,1
2024-09-04,00:18,5574.0,5574.0,5574.0,5574.0,1
2024-09-04,00:21,5573.25,5573.25,5573.25,5573.25,2
2024-09-04,00:22,5574.25,5574.25,5573.25,5573.25,2
2024-09-04,00:23,5572.75,5572.75,5572.0,5572.0,6
2024-09-04,00:24,5573.25,5573.25,5573.25,5573.25,1
2024-09-04,00:25,5572.5,5572.5,5572.5,5572.5,3
2024-09-04,00:26,5574.5,5574.5,5574.5,5574.5,1
2024-09-04,00:27,5572.0,5572.25,5572.0,5572.25,3
2024-09-04,00:28,5571.5,5572.25,5571.5,5572.25,3
2024-09-04,00:29,5572.0,5572.0,5572.0,5572.0,1
2024-09-04,00:30,5572.5,5572.5,5572.5,5572.5,1
2024-09-04,00:31,5573.0,5573.0,5573.0,5573.0,1
2024-09-04,00:32,5573.5,5573.5,5573.5,5573.5,1
2024-09-04,00:39,5573.75,5573.75,5573.75,5573.75,1
2024-09-04,00:40,5575.0,5575.25,5575.0,5575.25,3
2024-09-04,00:41,5574.5,5574.5,5574.5,5574.5,1
2024-09-04,00:45,5575.25,5575.5,5575.25,5575.5,2
2024-09-04,00:50,5573.25,5573.25,5570.0,5570.0,5
2024-09-04,00:51,5571.25,5571.25,5571.25,5571.25,1
2024-09-04,00:52,5572.0,5572.0,5572.0,5572.0,3
2024-09-04,00:57,5571.0,5571.0,5571.0,5571.0,2
2024-09-04,00:58,5571.5,5571.5,5571.5,5571.5,1
2024-09-04,01:01,5571.0,5571.25,5569.75,5569.75,12
2024-09-04,01:02,5570.5,5570.5,5570.5,5570.5,1
2024-09-04,01:05,5569.75,5569.75,5568.75,5568.75,5
2024-09-04,01:06,5569.0,5569.0,5568.75,5568.75,2
2024-09-04,01:07,5568.5,5568.5,5568.5,5568.5,1
2024-09-04,01:08,5570.5,5570.5,5570.5,5570.5,1
2024-09-04,01:10,5568.75,5568.75,5568.75,5568.75,2
2024-09-04,01:12,5570.25,5570.25,5569.75,5569.75,3
2024-09-04,01:14,5569.25,5569.25,5569.0,5569.0,2
2024-09-04,01:16,5569.5,5569.5,5569.5,5569.5,1
2024-09-04,01:17,5571.0,5571.0,5571.0,5571.0,1
2024-09-04,01:23,5570.0,5570.0,5570.0,5570.0,1
2024-09-04,01:25,5571.75,5572.75,5571.75,5572.75,2
2024-09-04,01:26,5572.75,5574.5,5572.75,5574.5,2
2024-09-04,01:33,5574.5,5574.5,5574.5,5574.5,1
2024-09-04,01:34,5574.0,5574.0,5574.0,5574.0,1
2024-09-04,01:35,5573.75,5573.75,5572.25,5572.25,2
2024-09-04,01:36,5571.5,5571.5,5571.0,5571.0,3
2024-09-04,01:40,5570.25,5570.25,5570.25,5570.25,5
2024-09-04,01:44,5571.25,5571.25,5570.0,5570.0,3
2024-09-04,01:45,5569.75,5569.75,5569.75,5569.75,1
2024-09-04,01:46,5571.75,5572.5,5571.75,5572.5,4
2024-09-04,01:47,5570.25,5570.5,5570.25,5570.5,2
2024-09-04,01:48,5570.75,5570.75,5570.75,5570.75,1
2024-09-04,01:50,5569.5,5569.5,5569.5,5569.5,1
2024-09-04,01:51,5571.75,5571.75,5569.5,5569.75,8
2024-09-04,01:54,5569.25,5570.25,5569.25,5570.25,3
2024-09-04,01:56,5571.75,5572.25,5571.75,5572.25,2
2024-09-04,01:57,5572.5,5572.5,5572.5,5572.5,2
2024-09-04,01:58,5571.0,5571.0,5570.75,5570.75,2
2024-09-04,01:59,5571.0,5571.0,5571.0,5571.0,2
2024-09-04,02:00,5570.75,5571.0,5570.5,5570.5,4
2024-09-04,02:01,5572.0,5574.5,5572.0,5574.5,5
2024-09-04,02:02,5577.0,5577.0,5575.75,5575.75,2
2024-09-04,02:03,5574.25,5574.25,5574.25,5574.25,2
2024-09-04,02:04,5575.0,5575.0,5575.0,5575.0,1
2024-09-04,02:09,5571.0,5571.0,5570.25,5571.0,3
2024-09-04,02:10,5570.5,5571.25,5570.5,5571.25,5
2024-09-04,02:11,5573.0,5573.0,5571.75,5571.75,2
2024-09-04,02:14,5571.75,5571.75,5571.75,5571.75,1
2024-09-04,02:15,5573.0,5574.0,5573.0,5573.0,7
2024-09-04,02:16,5573.25,5574.0,5573.25,5573.5,12
2024-09-04,02:18,5571.75,5572.0,5571.75,5572.0,4
2024-09-04,02:20,5573.0,5573.0,5573.0,5573.0,1
2024-09-04,02:21,5573.5,5574.0,5573.5,5574.0,2
2024-09-04,02:22,5574.0,5574.0,5574.0,5574.0,2
2024-09-04,02:23,5574.5,5574.5,5574.5,5574.5,1
2024-09-04,02:25,5573.5,5573.5,5573.5,5573.5,1
2024-09-04,02:28,5577.25,5577.25,5577.25,5577.25,1
2024-09-04,02:29,5578.0,5578.0,5578.0,5578.0,2
2024-09-04,02:30,5578.75,5578.75,5576.75,5578.0,11
2024-09-04,02:31,5576.5,5578.25,5576.5,5578.25,4
2024-09-04,02:32,5578.5,5578.5,5577.0,5577.0,2
2024-09-04,02:34,5577.75,5578.25,5577.75,5578.25,2
2024-09-04,02:38,5577.0,5577.0,5577.0,5577.0,2
2024-09-04,02:42,5574.75,5574.75,5574.75,5574.75,4
2024-09-04,02:43,5573.5,5573.5,5573.5,5573.5,1
2024-09-04,02:44,5575.5,5575.5,5575.5,5575.5,1
2024-09-04,02:45,5576.0,5576.0,5576.0,5576.0,5
2024-09-04,02:50,5574.75,5574.75,5574.75,5574.75,1
2024-09-04,02:52,5572.25,5572.25,5572.25,5572.25,1
2024-09-04,02:56,5569.25,5569.25,5569.25,5569.25,1
2024-09-04,02:57,5569.0,5569.0,5569.0,5569.0,1
2024-09-04,02:58,5568.0,5568.0,5568.0,5568.0,3
2024-09-04,02:59,5567.25,5567.5,5567.25,5567.5,8
2024-09-04,03:00,5568.25,5569.0,5568.25,5569.0,2
2024-09-04,03:01,5567.25,5568.0,5566.25,5568.0,20
2024-09-04,03:02,5569.0,5569.0,5569.0,5569.0,1
2024-09-04,03:03,5570.0,5570.0,5570.0,5570.0,1
2024-09-04,03:04,5571.0,5571.0,5571.0,5571.0,1
2024-09-04,03:06,5571.25,5571.25,5571.0,5571.0,2
2024-09-04,03:07,5572.25,5575.0,5571.5,5575.0,10
2024-09-04,03:08,5575.0,5576.25,5574.75,5576.25,18
2024-09-04,03:09,5576.25,5578.0,5576.0,5578.0,8
2024-09-04,03:10,5578.25,5578.25,5577.25,5577.25,3
2024-09-04,03:11,5576.75,5577.25,5575.5,5575.5,47
2024-09-04,03:13,5579.75,5581.5,5579.75,5581.5,6
2024-09-04,03:15,5580.0,5580.0,5578.75,5578.75,3
2024-09-04,03:16,5581.25,5581.25,5581.25,5581.25,1
2024-09-04,03:17,5580.5,5580.5,5580.5,5580.5,1
2024-09-04,03:18,5578.0,5579.0,5578.0,5579.0,6
2024-09-04,03:19,5578.75,5578.75,5578.75,5578.75,1
2024-09-04,03:22,5575.0,5576.75,5575.0,5576.75,2
2024-09-04,03:23,5576.5,5576.5,5576.5,5576.5,2
2024-09-04,03:24,5578.0,5578.0,5578.0,5578.0,1
2024-09-04,03:26,5575.5,5575.75,5575.5,5575.75,3
2024-09-04,03:27,5574.75,5574.75,5574.75,5574.75,1
2024-09-04,03:28,5574.25,5574.25,5574.25,5574.25,1
2024-09-04,03:29,5573.5,5573.5,5573.0,5573.0,2
2024-09-04,03:31,5574.0,5574.0,5574.0,5574.0,3
2024-09-04,03:32,5575.0,5575.0,5575.0,5575.0,1
2024-09-04,03:33,5575.0,5575.0,5575.0,5575.0,1
2024-09-04,03:34,5576.0,5576.0,5576.0,5576.0,2
2024-09-04,03:35,5576.25,5576.25,5575.75,5575.75,3
2024-09-04,03:36,5575.0,5575.0,5575.0,5575.0,1
2024-09-04,03:38,5578.0,5578.25,5578.0,5578.25,4
2024-09-04,03:39,5578.25,5578.25,5578.25,5578.25,3
2024-09-04,03:40,5579.0,5579.0,5578.25,5578.25,4
2024-09-04,03:41,5578.5,5578.5,5578.5,5578.5,1
2024-09-04,03:42,5580.0,5580.0,5580.0,5580.0,1
2024-09-04,03:44,5581.0,5581.0,5581.0,5581.0,1
2024-09-04,03:47,5582.0,5582.0,5580.75,5580.75,4
2024-09-04,03:48,5581.25,5583.0,5581.25,5583.0,5
2024-09-04,03:49,5583.0,5584.75,5583.0,5584.25,7
2024-09-04,03:50,5584.5,5584.5,5584.5,5584.5,1
2024-09-04,03:54,5582.0,5582.0,5582.0,5582.0,2
2024-09-04,03:55,5582.25,5582.25,5582.25,5582.25,1
2024-09-04,03:56,5581.75,5581.75,5581.75,5581.75,2
2024-09-04,04:02,5581.5,5582.25,5581.5,5582.25,3
2024-09-04,04:03,5581.0,5581.0,5580.5,5580.5,2
2024-09-04,04:08,5580.5,5580.5,5580.5,5580.5,1
2024-09-04,04:10,5579.0,5579.0,5578.75,5578.75,2
2024-09-04,04:12,5581.0,5581.0,5580.5,5580.5,3
2024-09-04,04:13,5580.75,5580.75,5580.75,5580.75,1
2024-09-04,04:20,5581.5,5581.5,5581.5,5581.5,1
2024-09-04,04:21,5581.25,5581.25,5581.25,5581.25,2
2024-09-04,04:25,5580.0,5580.0,5580.0,5580.0,3
2024-09-04,04:26,5582.5,5582.5,5582.5,5582.5,3
2024-09-04,04:28,5582.0,5582.0,5582.0,5582.0,1
2024-09-04,04:29,5582.75,5582.75,5582.75,5582.75,1
2024-09-04,04:30,5584.25,5586.75,5584.25,5586.75,6
2024-09-04,04:31,5587.5,5588.25,5587.5,5587.75,4
2024-09-04,04:32,5588.25,5588.25,5588.0,5588.0,2
2024-09-04,04:33,5586.25,5586.5,5586.25,5586.5,2
2024-09-04,04:34,5585.75,5585.75,5585.75,5585.75,1
2024-09-04,04:36,5585.75,5586.5,5584.5,5584.5,8
2024-09-04,04:37,5583.75,5583.75,5583.75,5583.75,1
2024-09-04,04:38,5582.75,5582.75,5582.75,5582.75,1
2024-09-04,04:39,5583.0,5583.0,5582.5,5582.5,3
2024-09-04,04:41,5581.0,5581.0,5580.5,5580.5,2
2024-09-04,04:45,5581.5,5581.5,5581.5,5581.5,1
2024-09-04,04:46,5581.25,5581.25,5581.25,5581.25,1
2024-09-04,04:53,5581.0,5581.25,5581.0,5581.25,2
2024-09-04,04:54,5583.0,5583.25,5583.0,5583.25,2
2024-09-04,04:55,5584.75,5584.75,5584.5,5584.5,10
2024-09-04,04:56,5582.5,5582.5,5582.5,5582.5,2
2024-09-04,04:58,5583.5,5583.5,5582.5,5582.5,3
2024-09-04,05:00,5580.5,5580.5,5580.5,5580.5,1
2024-09-04,05:01,5580.75,5581.5,5580.5,5581.5,4
2024-09-04,05:04,5584.5,5584.5,5584.0,5584.0,2
2024-09-04,05:07,5581.0,5581.0,5580.5,5580.75,4
2024-09-04,05:08,5580.0,5580.0,5579.75,5579.75,5
2024-09-04,05:09,5580.25,5580.25,5580.25,5580.25,1
2024-09-04,05:10,5580.25,5580.25,5580.25,5580.25,1
2024-09-04,05:11,5581.25,5581.25,5581.25,5581.25,1
2024-09-04,05:12,5580.25,5581.25,5580.25,5581.25,2
2024-09-04,05:15,5581.75,5582.0,5581.75,5582.0,2
2024-09-04,05:18,5583.5,5585.25,5583.5,5585.25,6
2024-09-04,05:19,5585.0,5585.25,5584.5,5585.25,7
2024-09-04,05:21,5586.0,5586.25,5586.0,5586.25,2
2024-09-04,05:26,5583.5,5583.5,5583.25,5583.25,2
2024-09-04,05:27,5583.25,5583.25,5583.25,5583.25,1
2024-09-04,05:28,5583.5,5583.5,5583.0,5583.0,2
2024-09-04,05:38,5586.75,5586.75,5586.75,5586.75,1
2024-09-04,05:39,5587.0,5587.25,5587.0,5587.25,2
2024-09-04,05:41,5587.25,5587.25,5587.25,5587.25,2
2024-09-04,05:42,5588.0,5588.0,5588.0,5588.0,1
2024-09-04,05:43,5588.25,5588.25,5588.25,5588.25,1
2024-09-04,05:45,5588.75,5588.75,5588.75,5588.75,3
2024-09-04,05:46,5588.5,5588.5,5588.0,5588.0,3
